site,sp,dbh
Oosting,Acer rubrum L.,2.7
Oosting,Acer rubrum L.,7.7
Oosting,Acer rubrum L.,2.7
Oosting,Cornus florida L.,5.7
Oosting,Cornus florida L.,9.9
Oosting,Liriodendron tulipifera L.,28.2
Oosting,Pinus taeda L.,24.8
Oosting,Cornus florida L.,3.2
Oosting,Pinus taeda L.,34.7
Oosting,Fagus grandifolia Ehrhart,4.5
Oosting,Pinus taeda L.,29.4
Oosting,Acer rubrum L.,2.7
Oosting,Liriodendron tulipifera L.,10.1
Oosting,Quercus alba L.,12.4
Oosting,Fagus grandifolia Ehrhart,8.3
Oosting,Cornus florida L.,4.1
Oosting,Fagus grandifolia Ehrhart,3
Oosting,Oxydendron arboreum (L). DC,13.4
Oosting,Oxydendron arboreum (L). DC,2.7
Oosting,Liriodendron tulipifera L.,16.9
Oosting,Liriodendron tulipifera L.,15
Oosting,Oxydendron arboreum (L). DC,11.8
Oosting,Fagus grandifolia Ehrhart,16.7
Oosting,Oxydendron arboreum (L). DC,21
Oosting,Quercus alba L.,41.1
Oosting,Cornus florida L.,3.3
Oosting,Quercus alba L.,12.7
Oosting,Cornus florida L.,3.3
Oosting,Pinus taeda L.,44.3
Oosting,Cornus florida L.,17.8
Oosting,Cornus florida L.,16
Oosting,Fagus grandifolia Ehrhart,3.1
Oosting,Acer rubrum L.,5.7
Oosting,Quercus alba L.,15.7
Oosting,Cornus florida L.,2.5
Oosting,Liriodendron tulipifera L.,19.6
Oosting,Cornus florida L.,8
Oosting,Carya tomentosa (Poiret) Nuttall,13.9
Oosting,Cercis canadensis L.,2.7
Oosting,Liriodendron tulipifera L.,41.8
Oosting,Acer rubrum L.,17.3
Oosting,Oxydendron arboreum (L). DC,8
Oosting,Pinus echinata Millar,36.8
Oosting,Carya glabra (Miller) Sweet,2.3
Oosting,Acer rubrum L.,9.8
Oosting,Acer rubrum L.,6.8
Oosting,Liquidambar styraciflua L.,23.1
Oosting,CACR,2.3
Oosting,CACR,3.2
Oosting,Pinus echinata Millar,44
Oosting,CACR,3
Oosting,Carya tomentosa (Poiret) Nuttall,2.8
Oosting,Liriodendron tulipifera L.,17.1
Oosting,CACR,2.4
Oosting,Quercus alba L.,19.8
Oosting,Quercus alba L.,3.7
Oosting,Liriodendron tulipifera L.,41.6
Oosting,Carya glabra (Miller) Sweet,2.1
Oosting,Cercis canadensis L.,8.2
Oosting,Liquidambar styraciflua L.,29.8
Oosting,Fagus grandifolia Ehrhart,5.4
Oosting,CACR,2.6
Oosting,CACR,10.2
Oosting,Fagus grandifolia Ehrhart,11.8
Oosting,Carya tomentosa (Poiret) Nuttall,2.7
Oosting,Morus rubra L.,2.5
Oosting,Morus rubra L.,4.2
Oosting,Nyssa sylvatica Marshall,2.1
Oosting,Carya tomentosa (Poiret) Nuttall,2.8
Oosting,Fagus grandifolia Ehrhart,13.7
Oosting,Morus rubra L.,2.3
Oosting,Cornus florida L.,3.6
Oosting,Quercus alba L.,10.9
Oosting,Quercus velutina Lam.,26.2
Oosting,Liquidambar styraciflua L.,32.5
Oosting,Morus rubra L.,3.7
Oosting,Quercus alba L.,8.7
Oosting,Cercis canadensis L.,2.9
Oosting,Cornus florida L.,3
Oosting,Cornus florida L.,4.8
Oosting,Morus rubra L.,2.9
Oosting,Cornus florida L.,6.3
Oosting,Liriodendron tulipifera L.,33.5
Oosting,CACR,5.6
Oosting,Acer rubrum L.,3
Oosting,CACR,2.1
Oosting,CACR,2.3
Oosting,Acer rubrum L.,8.4
Oosting,CACR,2.6
Oosting,Carya ovata (Miller) K. Koch,2.7
Oosting,Oxydendron arboreum (L). DC,7.9
Oosting,CACR,7.8
Oosting,Carya tomentosa (Poiret) Nuttall,2.8
Oosting,Pinus echinata Millar,39.2
Oosting,Carya glabra (Miller) Sweet,2.2
Oosting,Acer rubrum L.,2.5
Oosting,Carya glabra (Miller) Sweet,2.1
Oosting,Carya ovata (Miller) K. Koch,2.6
Oosting,Carya tomentosa (Poiret) Nuttall,2.2
Oosting,Carya glabra (Miller) Sweet,2.9
Oosting,Nyssa sylvatica Marshall,3.1
Oosting,Acer rubrum L.,8.1
Oosting,Acer rubrum L.,5.1
Oosting,Carya ovata (Miller) K. Koch,2.2
Oosting,CACR,3.4
Oosting,CACR,6
Oosting,Quercus velutina Lam.,44.3
Oosting,Carya glabra (Miller) Sweet,4.1
Oosting,Acer rubrum L.,3.5
Oosting,Carya tomentosa (Poiret) Nuttall,2.3
Oosting,Acer rubrum L.,4.6
Oosting,Carya glabra (Miller) Sweet,2.2
Oosting,CACR,3.2
Oosting,CACR,6
Oosting,CACR,5.2
Oosting,CACR,2.2
Oosting,CACR,5.5
Oosting,CACR,3.8
Oosting,Cornus florida L.,14.2
Oosting,Acer rubrum L.,3.2
Oosting,CACR,2.7
Oosting,Liriodendron tulipifera L.,15.9
Oosting,Acer rubrum L.,19
Oosting,CACR,2.3
Oosting,CACR,3.1
Oosting,CACR,5.7
Oosting,CACR,3.2
Oosting,CACR,5.7
Oosting,CACR,3.2
Oosting,Quercus alba L.,13.6
Oosting,Liriodendron tulipifera L.,22.9
Oosting,Liriodendron tulipifera L.,56.8
Oosting,CACR,4
Oosting,CACR,6.4
Oosting,CACR,2.2
Oosting,CACR,4.3
Oosting,Liriodendron tulipifera L.,36
Oosting,Carya tomentosa (Poiret) Nuttall,8.9
Oosting,Liriodendron tulipifera L.,41.9
Oosting,Ulmus alata Michaux,2.7
Oosting,Liriodendron tulipifera L.,11.7
Oosting,Acer rubrum L.,2.9
Oosting,Pinus taeda L.,35.4
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,3.1
Oosting,Cercis canadensis L.,3.9
Oosting,Liriodendron tulipifera L.,32
Oosting,Carya ovata (Miller) K. Koch,25.7
Oosting,Acer rubrum L.,2.5
Oosting,Acer rubrum L.,4.8
Oosting,Cornus florida L.,2.1
Oosting,Cercis canadensis L.,3.2
Oosting,Carya ovata (Miller) K. Koch,9.6
Oosting,Liquidambar styraciflua L.,27.6
Oosting,Oxydendron arboreum (L). DC,20.1
Oosting,Quercus alba L.,23.3
Oosting,Acer rubrum L.,2.7
Oosting,Quercus rubra L.,56
Oosting,Acer rubrum L.,3.7
Oosting,CACR,3.6
Oosting,Acer rubrum L.,2.9
Oosting,Quercus rubra L.,24.3
Oosting,Acer rubrum L.,2.4
Oosting,Acer rubrum L.,6.2
Oosting,Pinus echinata Millar,29.7
Oosting,Oxydendron arboreum (L). DC,6.2
Oosting,Oxydendron arboreum (L). DC,23.7
Oosting,Acer rubrum L.,3.7
Oosting,Acer rubrum L.,3.4
Oosting,Quercus velutina Lam.,40.8
Oosting,CACR,2.6
Oosting,Cornus florida L.,4.5
Oosting,Cornus florida L.,6.6
Oosting,Acer rubrum L.,7.1
Oosting,Cornus florida L.,4
Oosting,Liriodendron tulipifera L.,40.1
Oosting,Cornus florida L.,4.5
Oosting,Cornus florida L.,2.8
Oosting,Acer rubrum L.,2.4
Oosting,Nyssa sylvatica Marshall,4.4
Oosting,Liquidambar styraciflua L.,29.2
Oosting,Ilex decidua Walter,4.3
Oosting,Acer rubrum L.,9.2
Oosting,Acer rubrum L.,6.4
Oosting,Fagus grandifolia Ehrhart,42.4
Oosting,Ulmus rubra Muhl.,63.5
Oosting,Cornus florida L.,5.3
Oosting,Acer rubrum L.,3.5
Oosting,Acer rubrum L.,2.1
Oosting,Carya ovata (Miller) K. Koch,2.1
Oosting,Acer rubrum L.,2.5
Oosting,Acer rubrum L.,2.9
Oosting,Juniperus virginiana L.,16.7
Oosting,Acer rubrum L.,5.6
Oosting,Liquidambar styraciflua L.,18.1
Oosting,Acer rubrum L.,2.8
Oosting,Acer rubrum L.,2.5
Oosting,Ulmus rubra Muhl.,23.9
Oosting,Nyssa sylvatica Marshall,2.8
Oosting,Liriodendron tulipifera L.,48.9
Oosting,Cornus florida L.,2.3
Oosting,Ulmus alata Michaux,7.2
Oosting,Liriodendron tulipifera L.,17.6
Oosting,Cornus florida L.,3.2
Oosting,Ulmus alata Michaux,3.1
Oosting,Quercus rubra L.,4
Oosting,CACR,3
Oosting,Liriodendron tulipifera L.,26.3
Oosting,Ulmus alata Michaux,3.1
Oosting,Carya tomentosa (Poiret) Nuttall,3.2
Oosting,Liquidambar styraciflua L.,18.9
Oosting,Juniperus virginiana L.,23.8
Oosting,Carya tomentosa (Poiret) Nuttall,2.4
Oosting,Liriodendron tulipifera L.,16.5
Oosting,Morus rubra L.,3.3
Oosting,Liriodendron tulipifera L.,54.5
Oosting,Acer rubrum L.,5.6
Oosting,Carya ovata (Miller) K. Koch,3.1
Oosting,Acer rubrum L.,4.8
Oosting,Acer rubrum L.,2.9
Oosting,Cornus florida L.,3.7
Oosting,Liriodendron tulipifera L.,16.7
Oosting,Acer rubrum L.,2.5
Oosting,Oxydendron arboreum (L). DC,9.4
Oosting,Ulmus alata Michaux,11.6
Oosting,Morus rubra L.,11.4
Oosting,Ulmus alata Michaux,16.3
Oosting,Juniperus virginiana L.,2.4
Oosting,Oxydendron arboreum (L). DC,16.2
Oosting,Cornus florida L.,4
Oosting,CACR,2.1
Oosting,Liquidambar styraciflua L.,47.9
Oosting,Cornus florida L.,6.1
Oosting,Oxydendron arboreum (L). DC,19.7
Oosting,Acer rubrum L.,38.3
Oosting,ULAM,7.8
Oosting,Carya ovata (Miller) K. Koch,3
Oosting,Acer rubrum L.,5.3
Oosting,Liquidambar styraciflua L.,62.4
Oosting,Acer rubrum L.,36.8
Oosting,Liriodendron tulipifera L.,57.1
Oosting,Liriodendron tulipifera L.,35.2
Oosting,Carya tomentosa (Poiret) Nuttall,2.1
Oosting,Lindera benzoin (L.) Blume,2.5
Oosting,Liquidambar styraciflua L.,48.9
Oosting,Liquidambar styraciflua L.,2.7
Oosting,FRAX,10.7
Oosting,Morus rubra L.,3.7
Oosting,Carya ovata (Miller) K. Koch,2.6
Oosting,Morus rubra L.,3.2
Oosting,Acer rubrum L.,11.9
Oosting,Acer rubrum L.,16.4
Oosting,Acer rubrum L.,59.9
Oosting,Quercus alba L.,3.9
Oosting,Cornus florida L.,2.8
Oosting,FRAX,2.8
Oosting,Ulmus rubra Muhl.,15.2
Oosting,Carya ovata (Miller) K. Koch,6
Oosting,Juniperus virginiana L.,20.7
Oosting,Liriodendron tulipifera L.,40.1
Oosting,Oxydendron arboreum (L). DC,4.3
Oosting,Acer rubrum L.,2.7
Oosting,Cercis canadensis L.,4.3
Oosting,Oxydendron arboreum (L). DC,6.8
Oosting,Fagus grandifolia Ehrhart,2.4
Oosting,Fagus grandifolia Ehrhart,2.6
Oosting,Oxydendron arboreum (L). DC,2.5
Oosting,COAM,2.6
Oosting,Acer rubrum L.,5
Oosting,Cornus florida L.,5.4
Oosting,Liquidambar styraciflua L.,29.2
Oosting,FRAX,3.9
Oosting,Carya tomentosa (Poiret) Nuttall,19.1
Oosting,Liquidambar styraciflua L.,32.6
Oosting,Quercus alba L.,6.6
Oosting,Carya tomentosa (Poiret) Nuttall,3.3
Oosting,Nyssa sylvatica Marshall,2.2
Oosting,FRAX,6.1
Oosting,Acer rubrum L.,2.7
Oosting,FRAX,11.9
Oosting,Quercus alba L.,8.5
Oosting,Juniperus virginiana L.,32
Oosting,FRAX,18.4
Oosting,COAM,2.1
Oosting,FRAX,32.1
Oosting,Acer rubrum L.,32.2
Oosting,Cornus florida L.,3.7
Oosting,Cornus florida L.,4.2
Oosting,Acer rubrum L.,6.3
Oosting,CACR,4.2
Oosting,Oxydendron arboreum (L). DC,18.8
Oosting,FRAX,16.6
Oosting,Morus rubra L.,2.2
Oosting,Cornus florida L.,3
Oosting,Oxydendron arboreum (L). DC,2.9
Oosting,Nyssa sylvatica Marshall,2.1
Oosting,Carya tomentosa (Poiret) Nuttall,2.2
Oosting,Quercus rubra L.,14
Oosting,Carya ovata (Miller) K. Koch,22.5
Oosting,Carya glabra (Miller) Sweet,2.8
Oosting,Juniperus virginiana L.,22.3
Oosting,Cornus florida L.,4.7
Oosting,Quercus velutina Lam.,2.1
Oosting,Acer rubrum L.,2.6
Oosting,Acer rubrum L.,5.2
Oosting,Carya glabra (Miller) Sweet,2.1
Oosting,Carya tomentosa (Poiret) Nuttall,2.9
Oosting,Acer rubrum L.,5.3
Oosting,Morus rubra L.,2.1
Oosting,Ilex decidua Walter,6.1
Oosting,Ilex decidua Walter,4.9
Oosting,Ilex decidua Walter,5.4
Oosting,Ilex decidua Walter,6.4
Oosting,Ilex decidua Walter,3.7
Oosting,Ilex decidua Walter,7.3
Oosting,Ilex decidua Walter,3.5
Oosting,Acer rubrum L.,4.5
Oosting,FRAX,3.8
Oosting,Acer rubrum L.,6.2
Oosting,Cornus florida L.,10.8
Oosting,Juniperus virginiana L.,29.7
Oosting,Nyssa sylvatica Marshall,2.2
Oosting,Cornus florida L.,2.5
Oosting,Liquidambar styraciflua L.,25.9
Oosting,Quercus alba L.,2.9
Oosting,Liriodendron tulipifera L.,68.5
Oosting,Carya tomentosa (Poiret) Nuttall,3.6
Oosting,Acer rubrum L.,26.3
Oosting,Carya tomentosa (Poiret) Nuttall,3.8
Oosting,Acer rubrum L.,5.5
Oosting,Carya ovata (Miller) K. Koch,4.4
Oosting,COAM,2.3
Oosting,Ulmus alata Michaux,2.8
Oosting,Cercis canadensis L.,2.3
Oosting,Carya tomentosa (Poiret) Nuttall,2.9
Oosting,Liriodendron tulipifera L.,21.6
Oosting,Cercis canadensis L.,2.2
Oosting,Cornus florida L.,11
Oosting,Cercis canadensis L.,2.8
Oosting,Cercis canadensis L.,3
Oosting,Cornus florida L.,5.6
Oosting,Cercis canadensis L.,3.4
Oosting,Cercis canadensis L.,2.8
Oosting,Cercis canadensis L.,2.5
Oosting,Cercis canadensis L.,2.3
Oosting,Cornus florida L.,4.1
Oosting,Cercis canadensis L.,3.5
Oosting,Cercis canadensis L.,7.8
Oosting,Cercis canadensis L.,8.6
Oosting,Cercis canadensis L.,3.9
Oosting,Cercis canadensis L.,2.9
Oosting,Cornus florida L.,3.4
Oosting,Cornus florida L.,2.3
Oosting,Cercis canadensis L.,2.1
Oosting,Cercis canadensis L.,5.3
Oosting,Cercis canadensis L.,2.3
Oosting,Liquidambar styraciflua L.,43.9
Oosting,Cercis canadensis L.,3.4
Oosting,Cercis canadensis L.,7.3
Oosting,Cercis canadensis L.,5.6
Oosting,Cercis canadensis L.,2.8
Oosting,Cercis canadensis L.,5.7
Oosting,Liriodendron tulipifera L.,12.3
Oosting,Liquidambar styraciflua L.,29.6
Oosting,Quercus rubra L.,3.4
Oosting,Carya tomentosa (Poiret) Nuttall,3.5
Oosting,Acer rubrum L.,2.6
Oosting,Quercus rubra L.,2.8
Oosting,Cornus florida L.,7.6
Oosting,Carya tomentosa (Poiret) Nuttall,2.6
Oosting,Liriodendron tulipifera L.,10.8
Oosting,Acer rubrum L.,2.4
Oosting,Cornus florida L.,7.8
Oosting,Acer rubrum L.,3.1
Oosting,Liriodendron tulipifera L.,68.5
Oosting,CACR,5
Oosting,Cornus florida L.,5.8
Oosting,Carya glabra (Miller) Sweet,2.7
Oosting,Carya tomentosa (Poiret) Nuttall,5.4
Oosting,Acer rubrum L.,4.1
Oosting,Liquidambar styraciflua L.,17.4
Oosting,Carya tomentosa (Poiret) Nuttall,2.6
Oosting,Liquidambar styraciflua L.,20.7
Oosting,Carya tomentosa (Poiret) Nuttall,3
Oosting,Fagus grandifolia Ehrhart,3
Oosting,Liriodendron tulipifera L.,21.5
Oosting,Carya tomentosa (Poiret) Nuttall,4.7
Oosting,Morus rubra L.,4.7
Oosting,Morus rubra L.,2.9
Oosting,Juniperus virginiana L.,13.9
Oosting,Quercus alba L.,3.2
Oosting,Cornus florida L.,2.6
Oosting,Acer rubrum L.,3.2
Oosting,Carya tomentosa (Poiret) Nuttall,4.7
Oosting,Pinus taeda L.,41.5
Oosting,Acer rubrum L.,3.6
Oosting,Cercis canadensis L.,3
Oosting,Acer rubrum L.,2.2
Oosting,Cornus florida L.,5
Oosting,Carya tomentosa (Poiret) Nuttall,2.4
Oosting,Acer rubrum L.,3.1
Oosting,Carya tomentosa (Poiret) Nuttall,3.5
Oosting,Acer rubrum L.,3.4
Oosting,Carya tomentosa (Poiret) Nuttall,3.3
Oosting,CACR,2.1
Oosting,Liquidambar styraciflua L.,18.2
Oosting,Liquidambar styraciflua L.,20.9
Oosting,Acer rubrum L.,3.4
Oosting,Cornus florida L.,9
Oosting,CACR,3.9
Oosting,CACR,2.9
Oosting,Liquidambar styraciflua L.,12.4
Oosting,Cornus florida L.,4.9
Oosting,Acer rubrum L.,2.1
Oosting,Liriodendron tulipifera L.,9.3
Oosting,CACR,2.3
Oosting,Liquidambar styraciflua L.,28.3
Oosting,Carya tomentosa (Poiret) Nuttall,2.5
Oosting,Liriodendron tulipifera L.,47.2
Oosting,Liriodendron tulipifera L.,14.8
Oosting,CACR,2.2
Oosting,Carya tomentosa (Poiret) Nuttall,2.7
Oosting,Acer rubrum L.,2.6
Oosting,Juniperus virginiana L.,2.2
Oosting,Cornus florida L.,10.3
Oosting,Juniperus virginiana L.,2.1
Oosting,Cornus florida L.,8.1
Oosting,Carya tomentosa (Poiret) Nuttall,3
Oosting,Cornus florida L.,4.1
Oosting,Quercus alba L.,2.9
Oosting,Liriodendron tulipifera L.,45.1
Oosting,Carya tomentosa (Poiret) Nuttall,2.2
Oosting,Cornus florida L.,9.1
Oosting,Liriodendron tulipifera L.,17.3
Oosting,Cornus florida L.,8.4
Oosting,Cornus florida L.,5.7
Oosting,Liquidambar styraciflua L.,22.3
Oosting,Cornus florida L.,5.9
Oosting,Carya glabra (Miller) Sweet,3.2
Oosting,Cornus florida L.,9.1
Oosting,Cornus florida L.,4.1
Oosting,Carya tomentosa (Poiret) Nuttall,2.2
Oosting,CACR,5.2
Oosting,Cornus florida L.,9.7
Oosting,Liquidambar styraciflua L.,23.2
Oosting,Liquidambar styraciflua L.,29.9
Oosting,Quercus velutina Lam.,2.8
Oosting,Carya tomentosa (Poiret) Nuttall,5.7
Oosting,Juniperus virginiana L.,18.6
Oosting,Carya ovata (Miller) K. Koch,2.3
Oosting,Quercus velutina Lam.,3.3
Oosting,Acer rubrum L.,2.2
Oosting,Carya tomentosa (Poiret) Nuttall,7.9
Oosting,Carya tomentosa (Poiret) Nuttall,2.1
Oosting,Carya glabra (Miller) Sweet,3.1
Oosting,Fagus grandifolia Ehrhart,8.2
Oosting,Carya ovata (Miller) K. Koch,9.9
Oosting,Carya tomentosa (Poiret) Nuttall,3.2
Oosting,Oxydendron arboreum (L). DC,15.3
Oosting,Carya glabra (Miller) Sweet,2.4
Oosting,Carya tomentosa (Poiret) Nuttall,2.5
Oosting,Liquidambar styraciflua L.,14.6
Oosting,Cercis canadensis L.,4.1
Oosting,Liriodendron tulipifera L.,28.6
Oosting,Fagus grandifolia Ehrhart,2.1
Oosting,Carya glabra (Miller) Sweet,11.4
Oosting,Liquidambar styraciflua L.,36
Oosting,Fagus grandifolia Ehrhart,12.6
Oosting,Carya tomentosa (Poiret) Nuttall,3.7
Oosting,CACR,3.2
Oosting,Juniperus virginiana L.,9
Oosting,Cornus florida L.,3.7
Oosting,Carya tomentosa (Poiret) Nuttall,23.3
Oosting,Oxydendron arboreum (L). DC,14.1
Oosting,Cercis canadensis L.,2.7
Oosting,Juniperus virginiana L.,2.1
Oosting,Juniperus virginiana L.,3.3
Oosting,Liquidambar styraciflua L.,12.6
Oosting,Quercus alba L.,28.9
Oosting,FRAX,2.1
Oosting,Liquidambar styraciflua L.,19.7
Oosting,Oxydendron arboreum (L). DC,27.1
Oosting,Acer rubrum L.,2.2
Oosting,Acer rubrum L.,12.7
Oosting,Liriodendron tulipifera L.,49.3
Oosting,Cornus florida L.,9.1
Oosting,Fagus grandifolia Ehrhart,26.2
Oosting,Oxydendron arboreum (L). DC,23.2
Oosting,Cornus florida L.,2.8
Oosting,Acer rubrum L.,2.4
Oosting,Cornus florida L.,3.3
Oosting,Liquidambar styraciflua L.,8
Oosting,Cornus florida L.,3.8
Oosting,Acer rubrum L.,2.1
Oosting,Pinus echinata Millar,48.3
Oosting,Acer rubrum L.,2.1
Oosting,Acer rubrum L.,4.2
Oosting,Acer rubrum L.,4.4
Oosting,Pinus echinata Millar,43.6
Oosting,Acer rubrum L.,3.3
Oosting,Juniperus virginiana L.,2.6
Oosting,Cornus florida L.,2.5
Oosting,Liquidambar styraciflua L.,13.3
Oosting,Liquidambar styraciflua L.,4.9
Oosting,Quercus alba L.,37.5
Oosting,Acer rubrum L.,3.3
Oosting,Liriodendron tulipifera L.,24.7
Oosting,Juniperus virginiana L.,3.7
Oosting,Cornus florida L.,7.2
Oosting,Liriodendron tulipifera L.,52.8
Oosting,Cercis canadensis L.,3.2
Oosting,Juniperus virginiana L.,4.2
Oosting,Acer rubrum L.,2.2
Oosting,Cornus florida L.,2.1
Oosting,Pinus taeda L.,42.7
Oosting,Juniperus virginiana L.,2.8
Oosting,Juniperus virginiana L.,3.3
Oosting,Cornus florida L.,3.8
Oosting,Cornus florida L.,2.2
Oosting,Acer rubrum L.,28.2
Oosting,Cornus florida L.,2.7
Oosting,Cornus florida L.,3.1
Oosting,Liquidambar styraciflua L.,15.5
Oosting,Cornus florida L.,2.2
Oosting,Quercus rubra L.,54
Oosting,Oxydendron arboreum (L). DC,11.2
Oosting,Cornus florida L.,14.5
Oosting,Cornus florida L.,10.1
Oosting,Carya tomentosa (Poiret) Nuttall,30.6
Oosting,CACR,3
Oosting,CACR,2.2
Oosting,Cornus florida L.,2.7
Oosting,Quercus rubra L.,25.5
Oosting,Cornus florida L.,4.7
Oosting,CACR,2.5
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,5.3
Oosting,Quercus velutina Lam.,18.4
Oosting,Cornus florida L.,3.9
Oosting,CACR,2.4
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,3.5
Oosting,Carya ovata (Miller) K. Koch,56.3
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,2.1
Oosting,Prunus serotina Ehrhart,2.4
Oosting,CACR,2.2
Oosting,Morus rubra L.,2.1
Oosting,CACR,2.2
Oosting,Cornus florida L.,2.3
Oosting,Morus rubra L.,6
Oosting,CACR,2.5
Oosting,CACR,2.9
Oosting,Acer rubrum L.,3.1
Oosting,CACR,2.6
Oosting,Cornus florida L.,2.1
Oosting,CACR,4
Oosting,Quercus falcata Michaux,26.2
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,7.1
Oosting,CACR,2.4
Oosting,Cornus florida L.,2.5
Oosting,CACR,4.1
Oosting,Cornus florida L.,2.1
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,2.2
Oosting,Juniperus virginiana L.,2.3
Oosting,Acer rubrum L.,2.9
Oosting,CACR,2.4
Oosting,Juniperus virginiana L.,2.2
Oosting,Nyssa sylvatica Marshall,5.7
Oosting,Liquidambar styraciflua L.,13.2
Oosting,Cornus florida L.,2.4
Oosting,Quercus alba L.,19.4
Oosting,Acer rubrum L.,2.3
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,2.1
Oosting,CACR,2.6
Oosting,Quercus stellata Wang,29.2
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,10.2
Oosting,Acer rubrum L.,3.5
Oosting,Acer rubrum L.,7.4
Oosting,Acer rubrum L.,2.1
Oosting,Acer rubrum L.,5
Oosting,Quercus rubra L.,20.8
Oosting,Cornus florida L.,5.5
Oosting,Cornus florida L.,10.8
Oosting,Juniperus virginiana L.,2.8
Oosting,Cornus florida L.,6.2
Oosting,Acer rubrum L.,5.3
Oosting,Cornus florida L.,4.4
Oosting,Acer rubrum L.,3.1
Oosting,Quercus phellos L.,44.8
Oosting,Nyssa sylvatica Marshall,9.3
Oosting,Acer rubrum L.,3
Oosting,Cornus florida L.,2.1
Oosting,Prunus serotina Ehrhart,3.6
Oosting,Pinus taeda L.,59.8
Oosting,Acer rubrum L.,2.7
Oosting,Acer rubrum L.,2.2
Oosting,Acer rubrum L.,5.4
Oosting,Acer rubrum L.,2.4
Oosting,Nyssa sylvatica Marshall,9.4
Oosting,Cornus florida L.,8.2
Oosting,Acer rubrum L.,2.1
Oosting,Oxydendron arboreum (L). DC,11.8
Oosting,Acer rubrum L.,2.2
Oosting,Cornus florida L.,3.8
Oosting,Juniperus virginiana L.,3.5
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,3
Oosting,Acer rubrum L.,13.8
Oosting,Morus rubra L.,4
Oosting,Cornus florida L.,3.5
Oosting,Carya tomentosa (Poiret) Nuttall,22.1
Oosting,Juniperus virginiana L.,4.2
Oosting,Acer rubrum L.,5.7
Oosting,Pinus taeda L.,44.5
Oosting,Carya tomentosa (Poiret) Nuttall,14
Oosting,Pinus taeda L.,39.4
Oosting,Quercus alba L.,24
Oosting,Cornus florida L.,4.1
Oosting,Juniperus virginiana L.,2.6
Oosting,Acer rubrum L.,4.6
Oosting,Nyssa sylvatica Marshall,3.5
Oosting,Liquidambar styraciflua L.,10.2
Oosting,Acer rubrum L.,8.2
Oosting,Liriodendron tulipifera L.,13.5
Oosting,Quercus rubra L.,30.9
Oosting,Quercus rubra L.,33.6
Oosting,FRAX,4
Oosting,Cornus florida L.,5.8
Oosting,Cornus florida L.,6.7
Oosting,Cornus florida L.,6.7
Oosting,Oxydendron arboreum (L). DC,14.5
Oosting,Cornus florida L.,5.7
Oosting,Carya glabra (Miller) Sweet,5
Oosting,Cornus florida L.,2.3
Oosting,Carya tomentosa (Poiret) Nuttall,20.9
Oosting,Cornus florida L.,10.5
Oosting,Fagus grandifolia Ehrhart,7
Oosting,Cornus florida L.,6.5
Oosting,Acer rubrum L.,8
Oosting,Cornus florida L.,5.5
Oosting,Cornus florida L.,6.5
Oosting,Liriodendron tulipifera L.,16.1
Oosting,Fagus grandifolia Ehrhart,2.4
Oosting,Cornus florida L.,3.5
Oosting,Liriodendron tulipifera L.,16.6
Oosting,Morus rubra L.,2.3
Oosting,Pinus echinata Millar,36.7
Oosting,Liriodendron tulipifera L.,45.5
Oosting,Quercus alba L.,12.7
Oosting,Morus rubra L.,3.1
Oosting,Morus rubra L.,2.8
Oosting,Liriodendron tulipifera L.,2.6
Oosting,Cornus florida L.,3.8
Oosting,Fagus grandifolia Ehrhart,22.6
Oosting,Cornus florida L.,5
Oosting,Quercus alba L.,9.8
Oosting,Liriodendron tulipifera L.,29
Oosting,Cornus florida L.,3.2
Oosting,Quercus rubra L.,20.2
Oosting,Juniperus virginiana L.,2.7
Oosting,Cornus florida L.,3
Oosting,Cornus florida L.,8.9
Oosting,Quercus alba L.,19
Oosting,Cornus florida L.,6.9
Oosting,Quercus alba L.,17.9
Oosting,Quercus alba L.,24.9
Oosting,Liriodendron tulipifera L.,28.5
Oosting,Cornus florida L.,6.6
Oosting,Oxydendron arboreum (L). DC,11.5
Oosting,Liriodendron tulipifera L.,51.2
Oosting,Quercus velutina Lam.,49.4
Oosting,Acer rubrum L.,3.6
Oosting,Acer rubrum L.,4.7
Oosting,Fagus grandifolia Ehrhart,14.3
Oosting,Pinus echinata Millar,31.5
Oosting,Oxydendron arboreum (L). DC,20.1
Oosting,Carya tomentosa (Poiret) Nuttall,2.8
Oosting,Cornus florida L.,6.3
Oosting,CACR,2.8
Oosting,Carya tomentosa (Poiret) Nuttall,2.2
Oosting,CACR,5
Oosting,Acer rubrum L.,13.2
Oosting,Liriodendron tulipifera L.,12.8
Oosting,Acer rubrum L.,5.2
Oosting,CACR,4.3
Oosting,Cornus florida L.,3.6
Oosting,Oxydendron arboreum (L). DC,14
Oosting,Oxydendron arboreum (L). DC,12
Oosting,Pinus echinata Millar,31.5
