site,sp,dbh
12,Quercus alba,5.2
12,Fraxinus sp.,39.2
12,Cornus florida,1.5
12,Cornus florida,1.2
12,Cornus florida,3.4
12,Acer rubrum,2.7
12,Acer rubrum,2.4
12,Quercus alba,8.3
12,Quercus alba,6.8
12,Acer rubrum,2.7
12,Acer rubrum,2.3
12,Quercus alba,16.2
12,Quercus rubra,14
12,Cornus florida,1.4
12,Cornus florida,4.8
12,Quercus alba,30
12,Prunus serotina,5.3
12,Fraxinus sp.,8
12,Cercis canadensis var. canadensis,2.1
12,Acer rubrum,2.6
12,Cercis canadensis var. canadensis,1.3
12,Quercus alba,10.3
12,Cornus florida,4.5
12,Cornus florida,3.7
12,Fraxinus sp.,22.2
12,Cornus florida,5.1
12,Cornus florida,1.8
12,Cornus florida,5.3
12,Acer rubrum,2.4
12,Cornus florida,3
12,Quercus alba,9.1
12,Cercis canadensis var. canadensis,1.4
12,Cornus florida,3.1
12,Cornus florida,1.1
12,Fraxinus sp.,4
12,Juniperus virginiana,5.8
12,Cornus florida,3.5
12,Acer rubrum,1.6
12,Cercis canadensis var. canadensis,3.5
12,Quercus rubra,16.4
12,Quercus alba,8.8
12,Fraxinus sp.,6.8
12,Cornus florida,5.5
12,Fraxinus sp.,7.3
12,Morus rubra var. rubra,2.1
12,Quercus alba,30.8
12,Quercus alba,15
12,Nyssa sylvatica,1.3
12,Quercus rubra,27.1
12,Quercus alba,11
12,Carya ovata,2
12,Acer rubrum,6.1
12,Acer rubrum,3.3
12,Morus rubra var. rubra,1.2
12,Acer rubrum,1.4
12,Celtis laevigata var. laevigata,2
12,Quercus alba,27.1
12,Cercis canadensis var. canadensis,1.3
12,Carya glabra,29.1
12,Cornus florida,3
12,Acer rubrum,2.3
12,Cercis canadensis var. canadensis,5.8
12,Carya ovata,1.8
12,Acer rubrum,5.7
12,Quercus alba,24.2
12,Quercus alba,8.7
12,Acer rubrum,3.4
12,Acer rubrum,7.3
12,Cornus florida,2.4
12,Quercus rubra,13.1
12,Quercus rubra,1.5
12,Quercus rubra,2
12,Cornus florida,4
12,Cornus florida,2.2
12,Fraxinus sp.,2.6
12,Cercis canadensis var. canadensis,3.4
12,Cercis canadensis var. canadensis,3.4
12,Carya alba,36.6
12,Quercus alba,22.7
12,Fraxinus sp.,9.6
12,Cornus florida,5
12,Quercus alba,12.5
12,Quercus alba,11.3
12,Quercus alba,15.9
12,Cercis canadensis var. canadensis,4.4
12,Cornus florida,8.4
12,Quercus alba,12.3
12,Acer rubrum,1.2
12,Quercus alba,14.8
12,Ulmus alata,11.3
12,Acer rubrum,1.7
12,Cornus florida,1.5
12,Cornus florida,3.6
12,Fraxinus sp.,1.5
12,Acer rubrum,4.9
12,Acer rubrum,4.2
12,Viburnum rufidulum,8.5
12,Acer rubrum,2.5
12,Fraxinus sp.,5.7
12,Acer rubrum,4.9
12,Cercis canadensis var. canadensis,1.7
12,Acer rubrum,2.5
12,Acer rubrum,1.2
12,Carya ovata,16.4
12,Quercus alba,6
12,Fraxinus sp.,8.9
12,Carya ovata,1.6
12,Acer rubrum,3.2
12,Carya glabra,24.4
12,Cornus florida,3.2
12,Acer rubrum,1.2
12,Prunus serotina,1.1
12,Carya ovata,3.1
12,Cercis canadensis var. canadensis,3.3
12,Cercis canadensis var. canadensis,1.8
12,Morus rubra var. rubra,1.8
12,Cercis canadensis var. canadensis,1.8
12,Acer rubrum,2.9
12,Morus rubra var. rubra,1.4
12,Carya alba,1.7
12,Cercis canadensis var. canadensis,1.3
12,Acer rubrum,1.8
12,Quercus alba,4.5
12,Acer rubrum,1.2
12,Cercis canadensis var. canadensis,3.3
12,Cercis canadensis var. canadensis,1.5
12,Fraxinus sp.,27
12,Cercis canadensis var. canadensis,1.1
12,Acer rubrum,4.6
12,Celtis laevigata var. laevigata,1.7
12,Fraxinus sp.,5.1
12,Quercus alba,13.3
12,Carya alba,3.3
12,Cercis canadensis var. canadensis,1.2
12,Fraxinus sp.,1.6
12,Cornus florida,5.4
12,Juniperus virginiana,9.9
12,Carya glabra,32.3
12,Quercus alba,4.9
12,Acer rubrum,1.6
12,Fraxinus sp.,30.8
12,Quercus alba,6.7
12,Quercus alba,8.4
12,Cornus florida,6.4
12,Diospyros virginiana,4.7
12,Cornus florida,5.6
12,Acer rubrum,3.6
12,Quercus stellata,39.4
12,Cornus florida,2.3
12,Acer rubrum,3.3
12,Carya ovata,24.2
12,Fraxinus sp.,2.9
12,Fraxinus sp.,13.3
12,Acer rubrum,2.2
12,Cornus florida,1.4
12,Quercus alba,3
12,Fraxinus sp.,3.8
12,Cornus florida,4.6
12,Acer rubrum,1.2
12,Quercus velutina,17
12,Acer rubrum,3.5
12,Juniperus virginiana,1.8
12,Cornus florida,6.8
12,Fraxinus sp.,22.8
12,Acer rubrum,1.1
12,Fraxinus sp.,1.1
12,Prunus serotina,2.2
12,Cercis canadensis var. canadensis,6.2
12,Acer rubrum,2.6
12,Quercus alba,7.5
12,Acer rubrum,1.3
12,Quercus alba,4
12,Acer rubrum,1.9
12,Cornus florida,1.4
12,Quercus alba,16.3
12,Acer rubrum,1.1
12,Quercus alba,3.4
12,Acer rubrum,1.5
12,Prunus serotina,1.4
12,Cercis canadensis var. canadensis,1.4
12,Quercus alba,4.8
12,Quercus alba,6.2
12,Acer rubrum,4.7
12,Fraxinus sp.,8.5
12,Cornus florida,1.8
12,Juniperus virginiana,7.2
12,Carya ovata,24.7
12,Quercus alba,11.7
12,Fraxinus sp.,6.7
12,Cornus florida,1.4
12,Quercus alba,4.3
12,Fraxinus sp.,8.3
12,Fraxinus sp.,8
12,Fraxinus sp.,6.3
12,Fraxinus sp.,8.5
12,Cercis canadensis var. canadensis,1.4
12,Cercis canadensis var. canadensis,1.7
12,Fraxinus sp.,9.5
12,Quercus alba,7.9
12,Cornus florida,4.9
12,Cercis canadensis var. canadensis,1.2
12,Cornus florida,2.7
12,Quercus alba,1.2
12,Acer rubrum,1.7
12,Cercis canadensis var. canadensis,1.4
12,Cercis canadensis var. canadensis,2.4
12,Cercis canadensis var. canadensis,2.5
12,Quercus alba,3.8
12,Acer rubrum,2.5
12,Quercus alba,7.8
12,Carya alba,40.3
12,Acer rubrum,1.8
12,Quercus alba,6.8
12,Quercus alba,40.3
12,Acer rubrum,12.8
12,Quercus alba,33.1
12,Acer rubrum,2.4
12,Acer rubrum,2.8
12,Fraxinus sp.,21
12,Quercus alba,3.9
12,Quercus alba,12.7
12,Morus rubra var. rubra,1.4
12,Cornus florida,1.1
12,Nyssa sylvatica,9.9
12,Fraxinus sp.,18
12,Acer rubrum,2.4
12,Acer rubrum,1.8
12,Fraxinus sp.,34.2
12,Fraxinus sp.,10.1
12,Acer rubrum,3.8
12,Carya glabra,33.5
12,Quercus alba,1.8
12,Carya ovata,37.2
12,Carya ovata,35.3
12,Juniperus virginiana,2.2
12,Fraxinus sp.,26.3
12,Cercis canadensis var. canadensis,2.3
12,Chionanthus virginicus,1.1
12,Cercis canadensis var. canadensis,1.5
12,Acer rubrum,12.8
12,Cercis canadensis var. canadensis,2.2
12,Cercis canadensis var. canadensis,1.8
12,Quercus alba,10.1
12,Acer rubrum,2.8
12,Quercus alba,6.4
12,Quercus alba,6.9
12,Acer rubrum,1.9
12,Quercus alba,8.3
12,Quercus alba,4.4
12,Acer rubrum,3.8
12,Acer rubrum,1.8
12,Acer rubrum,3
12,Cercis canadensis var. canadensis,3.6
12,Acer rubrum,1.7
12,Cercis canadensis var. canadensis,2.1
12,Quercus alba,9.1
12,Acer rubrum,1.8
12,Acer rubrum,1.6
12,Fraxinus sp.,1.1
12,Fraxinus sp.,18.7
12,Carya glabra,16.5
12,Quercus alba,7.9
12,Acer rubrum,3
12,Quercus velutina,3.6
12,Quercus alba,12.3
12,Fraxinus sp.,15.4
12,Quercus alba,60.8
12,Cercis canadensis var. canadensis,1.6
12,Acer barbatum,2.7
12,Chionanthus virginicus,2
12,Quercus alba,1.4
12,Acer rubrum,1.5
12,Juniperus virginiana,11.2
12,Cornus florida,1.3
12,Acer rubrum,2
12,Fraxinus sp.,1.7
12,Juniperus virginiana,3.9
12,Quercus alba,10.3
12,Fraxinus sp.,6.6
12,Acer rubrum,1.9
12,Acer rubrum,2.4
12,Quercus alba,38.5
12,Quercus alba,9
12,Cornus florida,2
12,Acer rubrum,1.3
12,Acer rubrum,12.8
12,Carya ovata,22.6
12,Morus rubra var. rubra,1.5
12,Carya alba,27
12,Quercus alba,7
12,Cercis canadensis var. canadensis,2.5
12,Cercis canadensis var. canadensis,1.8
12,Acer rubrum,4.6
12,Fraxinus sp.,13.2
12,Fraxinus sp.,2
12,Fraxinus sp.,1.4
12,Juniperus virginiana,9.8
12,Acer rubrum,3
12,Chionanthus virginicus,1.3
12,Cornus florida,1.4
12,Cercis canadensis var. canadensis,2.5
12,Quercus alba,8.2
12,Acer rubrum,1.6
12,Quercus rubra,25.2
12,Quercus alba,15.5
12,Quercus alba,5.8
12,Acer rubrum,1.8
12,Aesculus sylvatica,1.8
12,Acer rubrum,1.7
12,Acer rubrum,1.6
12,Cercis canadensis var. canadensis,4.2
12,Acer rubrum,1.5
12,Quercus alba,16.3
12,Fraxinus sp.,3.8
12,Quercus alba,11.1
12,Fraxinus sp.,19.5
12,Cercis canadensis var. canadensis,1.3
12,Cornus florida,1.4
12,Acer rubrum,2.5
12,Fraxinus sp.,28.2
12,Cercis canadensis var. canadensis,1.5
12,Ulmus rubra,2.1
12,Quercus alba,4.1
12,Nyssa sylvatica,1.2
12,Acer rubrum,7.2
12,Cornus florida,2
12,Cornus florida,1.3
12,Quercus alba,16.7
12,Acer rubrum,1.3
12,Cornus florida,1.1
12,Cornus florida,1.3
12,Cercis canadensis var. canadensis,3.5
12,Quercus velutina,19.8
12,Morus rubra var. rubra,1.8
12,Acer rubrum,1.3
12,Acer rubrum,1.4
12,Cercis canadensis var. canadensis,2.2
12,Quercus alba,11
12,Acer rubrum,1.6
12,Fraxinus sp.,18.3
12,Quercus alba,11.8
12,Fraxinus sp.,3.7
12,Quercus alba,8.9
12,Quercus rubra,2.9
12,Fraxinus sp.,15.5
12,Ulmus alata,2.8
12,Acer rubrum,1.2
12,Fraxinus sp.,28.6
12,Carya glabra,31.8
12,Cercis canadensis var. canadensis,4.1
12,Chionanthus virginicus,4.8
12,Cercis canadensis var. canadensis,3.9
12,Quercus alba,6.7
12,Ulmus alata,7.3
12,Chionanthus virginicus,1.8
12,Fraxinus sp.,4.1
12,Fraxinus sp.,17
12,Quercus alba,8.5
12,Quercus alba,10.8
12,Chionanthus virginicus,2.5
12,Cercis canadensis var. canadensis,1.4
12,Cercis canadensis var. canadensis,1.6
12,Fraxinus sp.,2
12,Cornus florida,8.5
12,Acer rubrum,2.2
12,Chionanthus virginicus,1.6
12,Juniperus virginiana,2.3
12,Cornus florida,1.3
12,Acer rubrum,2.6
12,Acer rubrum,2.5
12,Quercus alba,15.3
12,Cornus florida,1.5
12,Quercus alba,8.6
12,Fraxinus sp.,2.5
12,Acer rubrum,1.5
12,Acer rubrum,1.4
12,Carya alba,36.5
12,Quercus alba,27.8
12,Acer rubrum,6.6
12,Cornus florida,1.6
12,Chionanthus virginicus,2.6
12,Morus rubra var. rubra,1.9
12,Cornus florida,4
12,Acer rubrum,2.3
12,Chionanthus virginicus,2.7
12,Quercus alba,9.1
12,Acer rubrum,2.5
12,Acer rubrum,3.3
12,Quercus alba,26.2
12,Acer rubrum,3.2
12,Cornus florida,3.2
12,Prunus serotina,1.5
12,Quercus alba,14.6
12,Quercus alba,10.3
12,Acer rubrum,1.5
12,Cornus florida,2.6
12,Quercus alba,7.8
12,Quercus rubra,25.4
12,Quercus alba,6
12,Cornus florida,3.2
12,Acer rubrum,11
12,Cercis canadensis var. canadensis,1.9
12,Fraxinus sp.,6.4
12,Quercus alba,17.2
12,Fraxinus sp.,8.8
12,Cercis canadensis var. canadensis,1.3
12,Prunus serotina,1.9
12,Chionanthus virginicus,1.4
12,Cercis canadensis var. canadensis,1.4
12,Quercus alba,13.6
12,Fraxinus sp.,15
12,Cercis canadensis var. canadensis,1.3
12,Ulmus americana,5.8
12,Cercis canadensis var. canadensis,3.5
12,Cercis canadensis var. canadensis,4.1
12,Fraxinus sp.,2
12,Juniperus virginiana,8.6
12,Quercus rubra,58.4
12,Quercus alba,9.6
12,Quercus alba,11.3
12,Acer rubrum,2
12,Juniperus virginiana,2.3
12,Cornus florida,1.1
12,Acer rubrum,1.8
12,Cornus florida,3.2
12,Fraxinus sp.,11
12,Cornus florida,2.7
12,Fraxinus sp.,3.3
12,Quercus alba,11
12,Quercus rubra,11.4
12,Acer rubrum,1.4
12,Cercis canadensis var. canadensis,3
12,Cornus florida,2.3
12,Cercis canadensis var. canadensis,1.3
12,Cercis canadensis var. canadensis,3.5
12,Cercis canadensis var. canadensis,1.2
12,Fraxinus sp.,1.9
12,Cercis canadensis var. canadensis,3.8
12,Nyssa sylvatica,1.2
12,Cercis canadensis var. canadensis,2.4
12,Chionanthus virginicus,1.1
12,Morus rubra var. rubra,1.1
12,Cornus florida,4.3
12,Chionanthus virginicus,1.3
12,Chionanthus virginicus,2.6
12,Quercus alba,8.4
12,Prunus serotina,2.9
12,Acer rubrum,2.3
12,Quercus alba,21.4
12,Cercis canadensis var. canadensis,3.2
12,Cornus florida,1.1
12,Quercus alba,6.1
12,Acer rubrum,4.1
12,Quercus alba,12.7
12,Chionanthus virginicus,2.1
12,Fraxinus sp.,13.8
12,Juniperus virginiana,1.5
12,Carya ovata,10.3
12,Quercus alba,7.5
12,Cercis canadensis var. canadensis,1.4
12,Cercis canadensis var. canadensis,1.4
12,Quercus alba,6.1
12,Morus rubra var. rubra,1.2
12,Quercus alba,9.4
12,Cercis canadensis var. canadensis,1.3
12,Fraxinus sp.,6.3
12,Cercis canadensis var. canadensis,2.3
12,Cercis canadensis var. canadensis,3.4
12,Cornus florida,3.5
12,Cercis canadensis var. canadensis,2
12,Cercis canadensis var. canadensis,2.9
12,Fraxinus sp.,18.7
12,Quercus alba,10.7
12,Chionanthus virginicus,1.2
12,Cercis canadensis var. canadensis,1.4
12,Celtis laevigata var. laevigata,2.6
12,Chionanthus virginicus,1.6
12,Fraxinus sp.,1.4
12,Juniperus virginiana,10.3
12,Carya ovata,34.9
12,Quercus alba,9
12,Acer rubrum,4.8
12,Acer rubrum,1.5
12,Fraxinus sp.,7.3
12,Carya ovata,33.1
12,Chionanthus virginicus,1.1
12,Chionanthus virginicus,1.3
12,Cornus florida,2.2
12,Chionanthus virginicus,2.2
12,Carya ovata,27.8
12,Fraxinus sp.,30.9
12,Fraxinus sp.,3.9
12,Cercis canadensis var. canadensis,1.1
12,Acer rubrum,2.9
12,Celtis laevigata var. laevigata,1.8
12,Cercis canadensis var. canadensis,1.4
12,Carya ovata,37.2
12,Cornus florida,1.6
12,Morus rubra var. rubra,1.4
12,Cercis canadensis var. canadensis,1.4
12,Carya ovata,40.3
12,Cercis canadensis var. canadensis,1.4
12,Carya alba,26
12,Quercus alba,28.2
12,Acer rubrum,4.4
12,Ulmus rubra,4.5
12,Acer rubrum,1.1
12,Juniperus virginiana,4
12,Quercus rubra,3.3
12,Juniperus virginiana,5.4
12,Cercis canadensis var. canadensis,2.1
12,Chionanthus virginicus,1.6
12,Quercus alba,31.7
12,Morus rubra var. rubra,1.3
12,Quercus alba,2.7
12,Fraxinus sp.,11.4
12,Cercis canadensis var. canadensis,1.7
12,Juniperus virginiana,10.2
12,Fraxinus sp.,11.5
12,Quercus alba,10
12,Cornus florida,1.1
12,Chionanthus virginicus,1.8
12,Quercus alba,5.5
12,Cercis canadensis var. canadensis,1.8
12,Chionanthus virginicus,1.6
12,Cornus florida,3.3
12,Cercis canadensis var. canadensis,1.4
12,Quercus alba,7.5
12,Quercus alba,6.5
12,Quercus alba,23.7
12,Chionanthus virginicus,1.2
12,Chionanthus virginicus,1.2
12,Celtis laevigata var. laevigata,1.5
12,Fraxinus sp.,19.4
12,Cercis canadensis var. canadensis,5.3
12,Cercis canadensis var. canadensis,3.6
12,Chionanthus virginicus,1.2
12,Quercus alba,7.5
12,Cercis canadensis var. canadensis,2.1
12,Chionanthus virginicus,2.5
12,Juniperus virginiana,7.9
12,Morus rubra var. rubra,1.1
12,Fraxinus sp.,11.6
12,Quercus alba,6
12,Juniperus virginiana,10.8
12,Cornus florida,1.3
12,Celtis laevigata var. laevigata,2.1
12,Juniperus virginiana,10.4
12,Cercis canadensis var. canadensis,1.4
12,Quercus alba,10.2
12,Cercis canadensis var. canadensis,1.3
12,Acer rubrum,1.4
12,Fraxinus sp.,7.8
12,Prunus serotina,1.9
12,Cercis canadensis var. canadensis,2.1
12,Quercus alba,7.6
12,Acer rubrum,1.3
12,Morus rubra var. rubra,1.1
12,Juniperus virginiana,1.3
12,Carya alba,1.6
12,Ulmus rubra,4.2
12,Carya glabra,40.9
12,Chionanthus virginicus,3.8
12,Fraxinus sp.,3.8
12,Quercus alba,20.3
12,Quercus alba,9.1
12,Chionanthus virginicus,1.5
12,Cornus florida,1.5
12,Acer rubrum,2.1
12,Carya ovata,23.7
12,Fraxinus sp.,23.2
12,Quercus alba,32.4
12,Acer rubrum,1.4
12,Quercus alba,30.1
12,Carya glabra,36.8
12,Carya glabra,24.4
12,Cercis canadensis var. canadensis,1.4
12,Fraxinus sp.,1.9
12,Fraxinus sp.,1.4
12,Chionanthus virginicus,1.2
12,Juniperus virginiana,6.9
12,Chionanthus virginicus,1.1
12,Cornus florida,1.4
12,Cornus florida,2
12,Chionanthus virginicus,1.7
12,Acer rubrum,3.8
12,Quercus alba,5.6
12,Cornus florida,2.7
12,Fraxinus sp.,19.3
12,Viburnum rufidulum,3.7
12,Quercus alba,9.4
12,Cornus florida,1.4
12,Acer rubrum,1.1
12,Acer rubrum,1.2
12,Cornus florida,2.3
12,Cornus florida,2.7
12,Quercus alba,6.2
12,Chionanthus virginicus,10.1
12,Juniperus virginiana,1.6
12,Fraxinus sp.,3
12,Fraxinus sp.,3.5
12,Cercis canadensis var. canadensis,1.8
12,Chionanthus virginicus,2.1
12,Ulmus rubra,1.7
12,Cercis canadensis var. canadensis,1.3
12,Chionanthus virginicus,1.2
12,Carya ovata,22.4
12,Fraxinus sp.,19.6
12,Cercis canadensis var. canadensis,1.8
12,Carya glabra,24.3
12,Cercis canadensis var. canadensis,1.2
12,Cercis canadensis var. canadensis,3.7
12,Ulmus americana,18
12,Quercus rubra,1.1
12,Cercis canadensis var. canadensis,1.5
12,Quercus alba,4.6
12,Cornus florida,2.4
12,Cercis canadensis var. canadensis,2.1
12,Cornus florida,1.3
12,Acer rubrum,2.2
12,Cercis canadensis var. canadensis,1.6
12,Morus rubra var. rubra,1.2
12,Acer rubrum,1.2
12,Cercis canadensis var. canadensis,1.2
12,Quercus alba,5.7
12,Juniperus virginiana,3
12,Cercis canadensis var. canadensis,3.8
12,Morus rubra var. rubra,1.4
12,Fraxinus sp.,4
12,Quercus alba,7.4
12,Juniperus virginiana,3.1
12,Fraxinus sp.,7.8
12,Fraxinus sp.,2.1
12,Acer rubrum,1.7
12,Chionanthus virginicus,1.6
12,Juniperus virginiana,5.9
12,Cercis canadensis var. canadensis,3.2
12,Nyssa sylvatica,2.4
12,Cercis canadensis var. canadensis,1.6
12,Juniperus virginiana,9.7
12,Acer rubrum,1.4
12,Chionanthus virginicus,2.5
12,Chionanthus virginicus,1.3
12,Acer rubrum,1.4
12,Cercis canadensis var. canadensis,1.8
12,Juniperus virginiana,1.7
12,Fraxinus sp.,38.1
12,Fraxinus sp.,27
12,Cercis canadensis var. canadensis,2.2
12,Carya glabra,41.5
12,Acer rubrum,1.1
12,Fraxinus sp.,1.7
12,Acer rubrum,1.1
12,Cornus florida,1.7
12,Acer rubrum,1.3
12,Cornus florida,1.4
12,Cercis canadensis var. canadensis,2.9
12,Juniperus virginiana,3.8
12,Chionanthus virginicus,1.7
12,Chionanthus virginicus,1.8
12,Cercis canadensis var. canadensis,1.7
12,Fraxinus sp.,35.1
12,Juniperus virginiana,1.8
12,Cercis canadensis var. canadensis,1.1
12,Chionanthus virginicus,1.3
12,Chionanthus virginicus,1.5
12,Quercus alba,16.6
12,Cornus florida,1.4
12,Acer rubrum,1.6
12,Juniperus virginiana,1.9
12,Fraxinus sp.,44.7
12,Ulmus rubra,1.4
12,Chionanthus virginicus,1.9
12,Cornus florida,2.4
12,Cercis canadensis var. canadensis,3
12,Chionanthus virginicus,1.2
12,Fraxinus sp.,3.9
12,Ulmus rubra,4
12,Juniperus virginiana,7.6
12,Juniperus virginiana,2.7
12,Carya ovata,34.9
12,Juniperus virginiana,3.3
12,Juniperus virginiana,3.1
12,Juniperus virginiana,5.5
12,Quercus alba,4.8
12,Morus rubra var. rubra,1.4
12,Juniperus virginiana,3.7
12,Juniperus virginiana,3.7
12,Cercis canadensis var. canadensis,1.4
12,Juniperus virginiana,5.6
12,Carya ovata,2.3
12,Carya ovata,1.2
12,Cercis canadensis var. canadensis,1.3
12,Cercis canadensis var. canadensis,4
12,Acer rubrum,2.8
12,Cercis canadensis var. canadensis,1.5
12,Juniperus virginiana,2.8
12,Quercus alba,21.6
12,Carya glabra,43.6
12,Ulmus rubra,3.7
12,Fraxinus sp.,2.7
12,Celtis laevigata var. laevigata,2.2
12,Chionanthus virginicus,2
12,Quercus alba,7.8
12,Chionanthus virginicus,2.2
12,Chionanthus virginicus,1.6
12,Cercis canadensis var. canadensis,1.1
12,Chionanthus virginicus,2.5
12,Morus rubra var. rubra,1.7
12,Acer rubrum,1.5
12,Juniperus virginiana,3.3
12,Juniperus virginiana,7.1
12,Chionanthus virginicus,1.5
12,Quercus alba,8.2
12,Cercis canadensis var. canadensis,1.3
12,Chionanthus virginicus,2.7
12,Cercis canadensis var. canadensis,2
12,Juniperus virginiana,6.3
12,Cornus florida,2.3
12,Juniperus virginiana,4.4
12,Fraxinus sp.,12.8
12,Juniperus virginiana,2.6
12,Quercus alba,16.8
12,Acer rubrum,3
12,Cercis canadensis var. canadensis,1.9
12,Carya ovata,20.3
12,Quercus alba,1.9
12,Ulmus rubra,2.5
12,Acer barbatum,8.9
12,Cercis canadensis var. canadensis,1.4
12,Quercus alba,38.7
12,Fraxinus sp.,14.1
12,Juniperus virginiana,2.5
12,Morus rubra var. rubra,1.3
12,Chionanthus virginicus,1.8
12,Cornus florida,1.5
12,Cercis canadensis var. canadensis,1.6
12,Fraxinus sp.,2.9
12,Quercus alba,8.2
12,Acer rubrum,1.1
12,Chionanthus virginicus,1.5
12,Fraxinus sp.,3.8
12,Cornus florida,3.2
12,Juniperus virginiana,3.8
12,Chionanthus virginicus,2.3
12,Ulmus rubra,2.7
12,Chionanthus virginicus,2
12,Juniperus virginiana,9.6
12,Carya ovata,1.6
12,Quercus alba,25.8
12,Quercus alba,25.3
12,Quercus alba,1.8
12,Chionanthus virginicus,2.7
12,Celtis laevigata var. laevigata,2.3
12,Quercus alba,7.5
12,Chionanthus virginicus,2.1
12,Cercis canadensis var. canadensis,4
12,Cornus florida,5.4
12,Fraxinus sp.,4.4
12,Juniperus virginiana,8.7
12,Juniperus virginiana,3.9
12,Chionanthus virginicus,2
12,Cornus florida,4.6
12,Quercus alba,51
12,Quercus alba,5.2
12,Cercis canadensis var. canadensis,4
12,Juniperus virginiana,2.5
12,Chionanthus virginicus,1.3
12,Ulmus rubra,2.6
12,Quercus alba,6.6
12,Cercis canadensis var. canadensis,1.5
12,Fraxinus sp.,33.9
12,Cornus florida,3.1
12,Juniperus virginiana,2.9
12,Juniperus virginiana,5.4
12,Fraxinus sp.,20.3
12,Cercis canadensis var. canadensis,3.1
12,Quercus rubra,2.9
12,Juniperus virginiana,1.2
12,Cornus florida,4.6
12,Juniperus virginiana,2.7
12,Juniperus virginiana,2.3
12,Cercis canadensis var. canadensis,3.2
12,Juniperus virginiana,2.8
12,Juniperus virginiana,7.9
12,Cornus florida,1.4
12,Fraxinus sp.,1.6
12,Chionanthus virginicus,2.3
12,Chionanthus virginicus,2
12,Carya glabra,23
12,Cornus florida,1.3
12,Cercis canadensis var. canadensis,1.1
12,Fraxinus sp.,27.5
12,Juniperus virginiana,2.8
12,Ulmus alata,3
12,Chionanthus virginicus,2.3
12,Cercis canadensis var. canadensis,1.8
12,Quercus alba,7
12,Fraxinus sp.,1.5
12,Fraxinus sp.,8.7
12,Cornus florida,1.7
12,Carya ovata,11.4
12,Quercus alba,8.4
12,Morus rubra var. rubra,1.7
12,Acer rubrum,14.7
12,Morus rubra var. rubra,2.3
12,Juniperus virginiana,10.1
12,Morus rubra var. rubra,1.1
12,Cercis canadensis var. canadensis,1.1
12,Juniperus virginiana,5.5
12,Acer rubrum,1.2
12,Fraxinus sp.,8.9
12,Ulmus rubra,3.6
12,Ulmus rubra,2.9
12,Cornus florida,1.1
12,Quercus alba,3.2
12,Viburnum rufidulum,2.6
12,Juniperus virginiana,5.8
12,Juniperus virginiana,9.3
12,Juniperus virginiana,3.2
12,Cercis canadensis var. canadensis,2.6
12,Quercus rubra,22.8
12,Juniperus virginiana,3.2
12,Cornus florida,1.5
12,Carya ovata,2.1
12,Ulmus rubra,2.3
12,Acer rubrum,23.1
12,Acer rubrum,1.2
12,Cornus florida,1.3
12,Cornus florida,1.3
12,Cornus florida,2.2
12,Cercis canadensis var. canadensis,1.4
12,Acer rubrum,1.2
12,Viburnum rufidulum,5.8
12,Cornus florida,1.4
12,Viburnum rufidulum,4.3
12,Chionanthus virginicus,2.3
12,Cercis canadensis var. canadensis,1.2
12,Cornus florida,2.7
12,Quercus alba,14.4
12,Acer rubrum,1.5
12,Juniperus virginiana,2.7
12,Ulmus rubra,3.4
12,Fraxinus sp.,2.1
12,Prunus serotina,2.9
12,Cercis canadensis var. canadensis,2.2
12,Prunus serotina,1.7
12,Ulmus alata,1.5
12,Acer rubrum,1.1
12,Chionanthus virginicus,1.1
12,Ulmus rubra,1.5
12,Cornus florida,1.7
12,Cornus florida,2.3
12,Chionanthus virginicus,1.7
12,Chionanthus virginicus,3.5
12,Acer rubrum,2.3
12,Chionanthus virginicus,2.5
12,Cornus florida,1.4
12,Quercus rubra,19.7
12,Juniperus virginiana,8.7
12,Juniperus virginiana,2.4
12,Cornus florida,1.5
12,Fraxinus sp.,16.5
12,Acer rubrum,1.4
12,Carya ovata,30.7
12,Fraxinus sp.,12.6
